;temp_air;relative_humidity;ghi;dni;dhi;IR(h);wind_speed;wind_direction;pressure
1;25,16508064516129;84,70448924731183;209,07930107526883;152,1528629032258;101,55913978494624;411,1804435483871;1,2093817204301074;154,3736559139785;97671,1559139785
2;24,674791666666664;87,32197916666667;208,6279761904762;114,62482142857144;119,36458333333333;416,25706845238096;1,3022619047619048;192,8422619047619;97779,67261904762
3;25,48353494623656;86,44079301075269;203,19892473118279;119,65020161290323;109,66129032258064;419,8185349462365;1,2696505376344087;157,5752688172043;97890,6317204301
4;25,150319444444445;86,56769444444444;207,5611111111111;142,0316111111111;104,00972222222222;416,7315416666667;1,2418055555555556;131,5388888888889;97859,0
5;25,56475806451613;73,70204301075269;217,39247311827958;195,00423387096774;88,54704301075269;405,3779435483871;2,252231182795699;128,48924731182797;97838,29301075269
6;26,014152777777777;67,87911111111111;206,95555555555555;207,7513888888889;75,55416666666666;400,04112499999997;1,8921666666666666;107,96527777777777;97928,48611111111
7;27,358064516129033;46,057889784946234;246,96505376344086;280,28989247311824;62,028225806451616;384,16934139784945;2,6296370967741938;112,91801075268818;97950,96774193548
8;28,10032258064516;41,554879032258064;265,3024193548387;278,1017741935484;69,23252688172043;382,1188037634409;2,541478494623656;114,22983870967742;97974,08602150538
9;29,65725;36,46756944444444;296,1138888888889;304,9860972222222;69,96527777777777;387,7874722222222;2,918;115,07222222222222;97762,43055555556
10;27,386505376344086;64,29540322580645;243,8279569892473;200,91576612903225;92,81989247311827;405,42530913978493;1,7058333333333335;146,13844086021504;97691,19623655915
11;27,19711111111111;71,16020833333333;243,29444444444445;184,1552638888889;107,8375;414,06875;1,4314027777777776;162,23472222222222;97634,68055555556
12;26,295134408602152;75,89306451612903;216,91129032258064;132,76005376344085;118,61693548387096;415,034623655914;1,3676478494623656;170,43951612903226;97689,34139784946
